,chart_week,list_position,track_id,name_x,duration_ms,release_date,album_type,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,artist_id,name_y,popularity,followers
306,2022-10-29,89,0WtM2NBVQNNJLh6scP13H8,Calm Down (with Selena Gomez),239317,2022-08-25,single,False,0.801,0.806,11.0,-5.206,1.0,0.0381,0.382,0.000669,0.114,0.802,106.999,4.0,46pWGuE3dSwY3bMMXGBvVS,Rema,79,5470668
307,2022-10-29,89,0WtM2NBVQNNJLh6scP13H8,Calm Down (with Selena Gomez),239317,2022-08-25,single,False,0.801,0.806,11.0,-5.206,1.0,0.0381,0.382,0.000669,0.114,0.802,106.999,4.0,0C8ZW7ezQVs4URX5aX7Kqx,Selena Gomez,82,50913198
308,2022-10-29,89,0WtM2NBVQNNJLh6scP13H8,Calm Down (with Selena Gomez),239317,2022-08-25,single,False,0.801,0.806,11.0,-5.206,1.0,0.0381,0.382,0.000669,0.114,0.802,106.999,4.0,46pWGuE3dSwY3bMMXGBvVS,Rema,79,5470668
309,2022-10-29,89,0WtM2NBVQNNJLh6scP13H8,Calm Down (with Selena Gomez),239317,2022-08-25,single,False,0.801,0.806,11.0,-5.206,1.0,0.0381,0.382,0.000669,0.114,0.802,106.999,4.0,0C8ZW7ezQVs4URX5aX7Kqx,Selena Gomez,82,50913198
310,2022-09-17,91,0WtM2NBVQNNJLh6scP13H8,Calm Down (with Selena Gomez),239317,2022-08-25,single,False,0.801,0.806,11.0,-5.206,1.0,0.0381,0.382,0.000669,0.114,0.802,106.999,4.0,46pWGuE3dSwY3bMMXGBvVS,Rema,79,5470668
311,2022-09-17,91,0WtM2NBVQNNJLh6scP13H8,Calm Down (with Selena Gomez),239317,2022-08-25,single,False,0.801,0.806,11.0,-5.206,1.0,0.0381,0.382,0.000669,0.114,0.802,106.999,4.0,0C8ZW7ezQVs4URX5aX7Kqx,Selena Gomez,82,50913198
312,2022-09-17,91,0WtM2NBVQNNJLh6scP13H8,Calm Down (with Selena Gomez),239317,2022-08-25,single,False,0.801,0.806,11.0,-5.206,1.0,0.0381,0.382,0.000669,0.114,0.802,106.999,4.0,46pWGuE3dSwY3bMMXGBvVS,Rema,79,5470668
313,2022-09-17,91,0WtM2NBVQNNJLh6scP13H8,Calm Down (with Selena Gomez),239317,2022-08-25,single,False,0.801,0.806,11.0,-5.206,1.0,0.0381,0.382,0.000669,0.114,0.802,106.999,4.0,0C8ZW7ezQVs4URX5aX7Kqx,Selena Gomez,82,50913198
314,2022-09-24,92,0WtM2NBVQNNJLh6scP13H8,Calm Down (with Selena Gomez),239317,2022-08-25,single,False,0.801,0.806,11.0,-5.206,1.0,0.0381,0.382,0.000669,0.114,0.802,106.999,4.0,46pWGuE3dSwY3bMMXGBvVS,Rema,79,5470668
315,2022-09-24,92,0WtM2NBVQNNJLh6scP13H8,Calm Down (with Selena Gomez),239317,2022-08-25,single,False,0.801,0.806,11.0,-5.206,1.0,0.0381,0.382,0.000669,0.114,0.802,106.999,4.0,0C8ZW7ezQVs4URX5aX7Kqx,Selena Gomez,82,50913198
316,2022-09-24,92,0WtM2NBVQNNJLh6scP13H8,Calm Down (with Selena Gomez),239317,2022-08-25,single,False,0.801,0.806,11.0,-5.206,1.0,0.0381,0.382,0.000669,0.114,0.802,106.999,4.0,46pWGuE3dSwY3bMMXGBvVS,Rema,79,5470668
317,2022-09-24,92,0WtM2NBVQNNJLh6scP13H8,Calm Down (with Selena Gomez),239317,2022-08-25,single,False,0.801,0.806,11.0,-5.206,1.0,0.0381,0.382,0.000669,0.114,0.802,106.999,4.0,0C8ZW7ezQVs4URX5aX7Kqx,Selena Gomez,82,50913198
318,2021-09-18,1,1TgStpMGTflN84asKJ8VU3,U My Everything (feat. Drake),225132,2024-05-24,album,True,0.624,0.796,6.0,-5.413,0.0,0.169,0.0541,0.0,0.258,0.704,145.212,4.0,3DbwFQlvLxRSi2uX8mf81A,Sexyy Red,76,1429607
319,2021-09-18,1,1TgStpMGTflN84asKJ8VU3,U My Everything (feat. Drake),225132,2024-05-24,album,True,0.624,0.796,6.0,-5.413,0.0,0.169,0.0541,0.0,0.258,0.704,145.212,4.0,3TVXtAsR1Inumwj472S9r4,Drake,96,92537455
320,2021-09-18,1,1TgStpMGTflN84asKJ8VU3,U My Everything (feat. Drake),225132,2024-05-24,album,True,0.624,0.796,6.0,-5.413,0.0,0.169,0.0541,0.0,0.258,0.704,145.212,4.0,3DbwFQlvLxRSi2uX8mf81A,Sexyy Red,76,1429607
321,2021-09-18,1,1TgStpMGTflN84asKJ8VU3,U My Everything (feat. Drake),225132,2024-05-24,album,True,0.624,0.796,6.0,-5.413,0.0,0.169,0.0541,0.0,0.258,0.704,145.212,4.0,3TVXtAsR1Inumwj472S9r4,Drake,96,92537455
322,2021-09-18,1,1TgStpMGTflN84asKJ8VU3,U My Everything (feat. Drake),225132,2024-05-24,album,True,0.624,0.796,6.0,-5.413,0.0,0.169,0.0541,0.0,0.258,0.704,145.212,4.0,3DbwFQlvLxRSi2uX8mf81A,Sexyy Red,76,1429607
323,2021-09-18,1,1TgStpMGTflN84asKJ8VU3,U My Everything (feat. Drake),225132,2024-05-24,album,True,0.624,0.796,6.0,-5.413,0.0,0.169,0.0541,0.0,0.258,0.704,145.212,4.0,3TVXtAsR1Inumwj472S9r4,Drake,96,92537455
324,2021-09-25,2,1TgStpMGTflN84asKJ8VU3,U My Everything (feat. Drake),225132,2024-05-24,album,True,0.624,0.796,6.0,-5.413,0.0,0.169,0.0541,0.0,0.258,0.704,145.212,4.0,3DbwFQlvLxRSi2uX8mf81A,Sexyy Red,76,1429607
325,2021-09-25,2,1TgStpMGTflN84asKJ8VU3,U My Everything (feat. Drake),225132,2024-05-24,album,True,0.624,0.796,6.0,-5.413,0.0,0.169,0.0541,0.0,0.258,0.704,145.212,4.0,3TVXtAsR1Inumwj472S9r4,Drake,96,92537455
326,2021-09-25,2,1TgStpMGTflN84asKJ8VU3,U My Everything (feat. Drake),225132,2024-05-24,album,True,0.624,0.796,6.0,-5.413,0.0,0.169,0.0541,0.0,0.258,0.704,145.212,4.0,3DbwFQlvLxRSi2uX8mf81A,Sexyy Red,76,1429607
327,2021-09-25,2,1TgStpMGTflN84asKJ8VU3,U My Everything (feat. Drake),225132,2024-05-24,album,True,0.624,0.796,6.0,-5.413,0.0,0.169,0.0541,0.0,0.258,0.704,145.212,4.0,3TVXtAsR1Inumwj472S9r4,Drake,96,92537455
328,2021-09-25,2,1TgStpMGTflN84asKJ8VU3,U My Everything (feat. Drake),225132,2024-05-24,album,True,0.624,0.796,6.0,-5.413,0.0,0.169,0.0541,0.0,0.258,0.704,145.212,4.0,3DbwFQlvLxRSi2uX8mf81A,Sexyy Red,76,1429607
329,2021-09-25,2,1TgStpMGTflN84asKJ8VU3,U My Everything (feat. Drake),225132,2024-05-24,album,True,0.624,0.796,6.0,-5.413,0.0,0.169,0.0541,0.0,0.258,0.704,145.212,4.0,3TVXtAsR1Inumwj472S9r4,Drake,96,92537455
330,2021-10-02,3,1TgStpMGTflN84asKJ8VU3,U My Everything (feat. Drake),225132,2024-05-24,album,True,0.624,0.796,6.0,-5.413,0.0,0.169,0.0541,0.0,0.258,0.704,145.212,4.0,3DbwFQlvLxRSi2uX8mf81A,Sexyy Red,76,1429607
331,2021-10-02,3,1TgStpMGTflN84asKJ8VU3,U My Everything (feat. Drake),225132,2024-05-24,album,True,0.624,0.796,6.0,-5.413,0.0,0.169,0.0541,0.0,0.258,0.704,145.212,4.0,3TVXtAsR1Inumwj472S9r4,Drake,96,92537455
332,2021-10-02,3,1TgStpMGTflN84asKJ8VU3,U My Everything (feat. Drake),225132,2024-05-24,album,True,0.624,0.796,6.0,-5.413,0.0,0.169,0.0541,0.0,0.258,0.704,145.212,4.0,3DbwFQlvLxRSi2uX8mf81A,Sexyy Red,76,1429607
333,2021-10-02,3,1TgStpMGTflN84asKJ8VU3,U My Everything (feat. Drake),225132,2024-05-24,album,True,0.624,0.796,6.0,-5.413,0.0,0.169,0.0541,0.0,0.258,0.704,145.212,4.0,3TVXtAsR1Inumwj472S9r4,Drake,96,92537455
334,2021-10-02,3,1TgStpMGTflN84asKJ8VU3,U My Everything (feat. Drake),225132,2024-05-24,album,True,0.624,0.796,6.0,-5.413,0.0,0.169,0.0541,0.0,0.258,0.704,145.212,4.0,3DbwFQlvLxRSi2uX8mf81A,Sexyy Red,76,1429607
335,2021-10-02,3,1TgStpMGTflN84asKJ8VU3,U My Everything (feat. Drake),225132,2024-05-24,album,True,0.624,0.796,6.0,-5.413,0.0,0.169,0.0541,0.0,0.258,0.704,145.212,4.0,3TVXtAsR1Inumwj472S9r4,Drake,96,92537455
336,2021-10-09,4,1TgStpMGTflN84asKJ8VU3,U My Everything (feat. Drake),225132,2024-05-24,album,True,0.624,0.796,6.0,-5.413,0.0,0.169,0.0541,0.0,0.258,0.704,145.212,4.0,3DbwFQlvLxRSi2uX8mf81A,Sexyy Red,76,1429607
337,2021-10-09,4,1TgStpMGTflN84asKJ8VU3,U My Everything (feat. Drake),225132,2024-05-24,album,True,0.624,0.796,6.0,-5.413,0.0,0.169,0.0541,0.0,0.258,0.704,145.212,4.0,3TVXtAsR1Inumwj472S9r4,Drake,96,92537455
338,2021-10-09,4,1TgStpMGTflN84asKJ8VU3,U My Everything (feat. Drake),225132,2024-05-24,album,True,0.624,0.796,6.0,-5.413,0.0,0.169,0.0541,0.0,0.258,0.704,145.212,4.0,3DbwFQlvLxRSi2uX8mf81A,Sexyy Red,76,1429607
339,2021-10-09,4,1TgStpMGTflN84asKJ8VU3,U My Everything (feat. Drake),225132,2024-05-24,album,True,0.624,0.796,6.0,-5.413,0.0,0.169,0.0541,0.0,0.258,0.704,145.212,4.0,3TVXtAsR1Inumwj472S9r4,Drake,96,92537455
340,2021-10-09,4,1TgStpMGTflN84asKJ8VU3,U My Everything (feat. Drake),225132,2024-05-24,album,True,0.624,0.796,6.0,-5.413,0.0,0.169,0.0541,0.0,0.258,0.704,145.212,4.0,3DbwFQlvLxRSi2uX8mf81A,Sexyy Red,76,1429607
341,2021-10-09,4,1TgStpMGTflN84asKJ8VU3,U My Everything (feat. Drake),225132,2024-05-24,album,True,0.624,0.796,6.0,-5.413,0.0,0.169,0.0541,0.0,0.258,0.704,145.212,4.0,3TVXtAsR1Inumwj472S9r4,Drake,96,92537455
342,2021-10-16,4,1TgStpMGTflN84asKJ8VU3,U My Everything (feat. Drake),225132,2024-05-24,album,True,0.624,0.796,6.0,-5.413,0.0,0.169,0.0541,0.0,0.258,0.704,145.212,4.0,3DbwFQlvLxRSi2uX8mf81A,Sexyy Red,76,1429607
343,2021-10-16,4,1TgStpMGTflN84asKJ8VU3,U My Everything (feat. Drake),225132,2024-05-24,album,True,0.624,0.796,6.0,-5.413,0.0,0.169,0.0541,0.0,0.258,0.704,145.212,4.0,3TVXtAsR1Inumwj472S9r4,Drake,96,92537455
344,2021-10-16,4,1TgStpMGTflN84asKJ8VU3,U My Everything (feat. Drake),225132,2024-05-24,album,True,0.624,0.796,6.0,-5.413,0.0,0.169,0.0541,0.0,0.258,0.704,145.212,4.0,3DbwFQlvLxRSi2uX8mf81A,Sexyy Red,76,1429607
345,2021-10-16,4,1TgStpMGTflN84asKJ8VU3,U My Everything (feat. Drake),225132,2024-05-24,album,True,0.624,0.796,6.0,-5.413,0.0,0.169,0.0541,0.0,0.258,0.704,145.212,4.0,3TVXtAsR1Inumwj472S9r4,Drake,96,92537455
346,2021-10-16,4,1TgStpMGTflN84asKJ8VU3,U My Everything (feat. Drake),225132,2024-05-24,album,True,0.624,0.796,6.0,-5.413,0.0,0.169,0.0541,0.0,0.258,0.704,145.212,4.0,3DbwFQlvLxRSi2uX8mf81A,Sexyy Red,76,1429607
347,2021-10-16,4,1TgStpMGTflN84asKJ8VU3,U My Everything (feat. Drake),225132,2024-05-24,album,True,0.624,0.796,6.0,-5.413,0.0,0.169,0.0541,0.0,0.258,0.704,145.212,4.0,3TVXtAsR1Inumwj472S9r4,Drake,96,92537455
348,2021-10-23,5,1TgStpMGTflN84asKJ8VU3,U My Everything (feat. Drake),225132,2024-05-24,album,True,0.624,0.796,6.0,-5.413,0.0,0.169,0.0541,0.0,0.258,0.704,145.212,4.0,3DbwFQlvLxRSi2uX8mf81A,Sexyy Red,76,1429607
349,2021-10-23,5,1TgStpMGTflN84asKJ8VU3,U My Everything (feat. Drake),225132,2024-05-24,album,True,0.624,0.796,6.0,-5.413,0.0,0.169,0.0541,0.0,0.258,0.704,145.212,4.0,3TVXtAsR1Inumwj472S9r4,Drake,96,92537455
350,2021-10-23,5,1TgStpMGTflN84asKJ8VU3,U My Everything (feat. Drake),225132,2024-05-24,album,True,0.624,0.796,6.0,-5.413,0.0,0.169,0.0541,0.0,0.258,0.704,145.212,4.0,3DbwFQlvLxRSi2uX8mf81A,Sexyy Red,76,1429607
351,2021-10-23,5,1TgStpMGTflN84asKJ8VU3,U My Everything (feat. Drake),225132,2024-05-24,album,True,0.624,0.796,6.0,-5.413,0.0,0.169,0.0541,0.0,0.258,0.704,145.212,4.0,3TVXtAsR1Inumwj472S9r4,Drake,96,92537455
352,2021-10-23,5,1TgStpMGTflN84asKJ8VU3,U My Everything (feat. Drake),225132,2024-05-24,album,True,0.624,0.796,6.0,-5.413,0.0,0.169,0.0541,0.0,0.258,0.704,145.212,4.0,3DbwFQlvLxRSi2uX8mf81A,Sexyy Red,76,1429607
353,2021-10-23,5,1TgStpMGTflN84asKJ8VU3,U My Everything (feat. Drake),225132,2024-05-24,album,True,0.624,0.796,6.0,-5.413,0.0,0.169,0.0541,0.0,0.258,0.704,145.212,4.0,3TVXtAsR1Inumwj472S9r4,Drake,96,92537455
354,2021-10-30,6,1TgStpMGTflN84asKJ8VU3,U My Everything (feat. Drake),225132,2024-05-24,album,True,0.624,0.796,6.0,-5.413,0.0,0.169,0.0541,0.0,0.258,0.704,145.212,4.0,3DbwFQlvLxRSi2uX8mf81A,Sexyy Red,76,1429607
355,2021-10-30,6,1TgStpMGTflN84asKJ8VU3,U My Everything (feat. Drake),225132,2024-05-24,album,True,0.624,0.796,6.0,-5.413,0.0,0.169,0.0541,0.0,0.258,0.704,145.212,4.0,3TVXtAsR1Inumwj472S9r4,Drake,96,92537455
356,2021-10-30,6,1TgStpMGTflN84asKJ8VU3,U My Everything (feat. Drake),225132,2024-05-24,album,True,0.624,0.796,6.0,-5.413,0.0,0.169,0.0541,0.0,0.258,0.704,145.212,4.0,3DbwFQlvLxRSi2uX8mf81A,Sexyy Red,76,1429607
357,2021-10-30,6,1TgStpMGTflN84asKJ8VU3,U My Everything (feat. Drake),225132,2024-05-24,album,True,0.624,0.796,6.0,-5.413,0.0,0.169,0.0541,0.0,0.258,0.704,145.212,4.0,3TVXtAsR1Inumwj472S9r4,Drake,96,92537455
358,2021-10-30,6,1TgStpMGTflN84asKJ8VU3,U My Everything (feat. Drake),225132,2024-05-24,album,True,0.624,0.796,6.0,-5.413,0.0,0.169,0.0541,0.0,0.258,0.704,145.212,4.0,3DbwFQlvLxRSi2uX8mf81A,Sexyy Red,76,1429607
359,2021-10-30,6,1TgStpMGTflN84asKJ8VU3,U My Everything (feat. Drake),225132,2024-05-24,album,True,0.624,0.796,6.0,-5.413,0.0,0.169,0.0541,0.0,0.258,0.704,145.212,4.0,3TVXtAsR1Inumwj472S9r4,Drake,96,92537455
360,2021-11-06,6,1TgStpMGTflN84asKJ8VU3,U My Everything (feat. Drake),225132,2024-05-24,album,True,0.624,0.796,6.0,-5.413,0.0,0.169,0.0541,0.0,0.258,0.704,145.212,4.0,3DbwFQlvLxRSi2uX8mf81A,Sexyy Red,76,1429607
361,2021-11-06,6,1TgStpMGTflN84asKJ8VU3,U My Everything (feat. Drake),225132,2024-05-24,album,True,0.624,0.796,6.0,-5.413,0.0,0.169,0.0541,0.0,0.258,0.704,145.212,4.0,3TVXtAsR1Inumwj472S9r4,Drake,96,92537455
362,2021-11-06,6,1TgStpMGTflN84asKJ8VU3,U My Everything (feat. Drake),225132,2024-05-24,album,True,0.624,0.796,6.0,-5.413,0.0,0.169,0.0541,0.0,0.258,0.704,145.212,4.0,3DbwFQlvLxRSi2uX8mf81A,Sexyy Red,76,1429607
363,2021-11-06,6,1TgStpMGTflN84asKJ8VU3,U My Everything (feat. Drake),225132,2024-05-24,album,True,0.624,0.796,6.0,-5.413,0.0,0.169,0.0541,0.0,0.258,0.704,145.212,4.0,3TVXtAsR1Inumwj472S9r4,Drake,96,92537455
364,2021-11-06,6,1TgStpMGTflN84asKJ8VU3,U My Everything (feat. Drake),225132,2024-05-24,album,True,0.624,0.796,6.0,-5.413,0.0,0.169,0.0541,0.0,0.258,0.704,145.212,4.0,3DbwFQlvLxRSi2uX8mf81A,Sexyy Red,76,1429607
365,2021-11-06,6,1TgStpMGTflN84asKJ8VU3,U My Everything (feat. Drake),225132,2024-05-24,album,True,0.624,0.796,6.0,-5.413,0.0,0.169,0.0541,0.0,0.258,0.704,145.212,4.0,3TVXtAsR1Inumwj472S9r4,Drake,96,92537455
366,2021-11-13,7,1TgStpMGTflN84asKJ8VU3,U My Everything (feat. Drake),225132,2024-05-24,album,True,0.624,0.796,6.0,-5.413,0.0,0.169,0.0541,0.0,0.258,0.704,145.212,4.0,3DbwFQlvLxRSi2uX8mf81A,Sexyy Red,76,1429607
367,2021-11-13,7,1TgStpMGTflN84asKJ8VU3,U My Everything (feat. Drake),225132,2024-05-24,album,True,0.624,0.796,6.0,-5.413,0.0,0.169,0.0541,0.0,0.258,0.704,145.212,4.0,3TVXtAsR1Inumwj472S9r4,Drake,96,92537455
368,2021-11-13,7,1TgStpMGTflN84asKJ8VU3,U My Everything (feat. Drake),225132,2024-05-24,album,True,0.624,0.796,6.0,-5.413,0.0,0.169,0.0541,0.0,0.258,0.704,145.212,4.0,3DbwFQlvLxRSi2uX8mf81A,Sexyy Red,76,1429607
369,2021-11-13,7,1TgStpMGTflN84asKJ8VU3,U My Everything (feat. Drake),225132,2024-05-24,album,True,0.624,0.796,6.0,-5.413,0.0,0.169,0.0541,0.0,0.258,0.704,145.212,4.0,3TVXtAsR1Inumwj472S9r4,Drake,96,92537455
370,2021-11-13,7,1TgStpMGTflN84asKJ8VU3,U My Everything (feat. Drake),225132,2024-05-24,album,True,0.624,0.796,6.0,-5.413,0.0,0.169,0.0541,0.0,0.258,0.704,145.212,4.0,3DbwFQlvLxRSi2uX8mf81A,Sexyy Red,76,1429607
371,2021-11-13,7,1TgStpMGTflN84asKJ8VU3,U My Everything (feat. Drake),225132,2024-05-24,album,True,0.624,0.796,6.0,-5.413,0.0,0.169,0.0541,0.0,0.258,0.704,145.212,4.0,3TVXtAsR1Inumwj472S9r4,Drake,96,92537455
372,2023-10-21,11,1TgStpMGTflN84asKJ8VU3,U My Everything (feat. Drake),225132,2024-05-24,album,True,0.624,0.796,6.0,-5.413,0.0,0.169,0.0541,0.0,0.258,0.704,145.212,4.0,3DbwFQlvLxRSi2uX8mf81A,Sexyy Red,76,1429607
373,2023-10-21,11,1TgStpMGTflN84asKJ8VU3,U My Everything (feat. Drake),225132,2024-05-24,album,True,0.624,0.796,6.0,-5.413,0.0,0.169,0.0541,0.0,0.258,0.704,145.212,4.0,3TVXtAsR1Inumwj472S9r4,Drake,96,92537455
374,2023-10-21,11,1TgStpMGTflN84asKJ8VU3,U My Everything (feat. Drake),225132,2024-05-24,album,True,0.624,0.796,6.0,-5.413,0.0,0.169,0.0541,0.0,0.258,0.704,145.212,4.0,3DbwFQlvLxRSi2uX8mf81A,Sexyy Red,76,1429607
375,2023-10-21,11,1TgStpMGTflN84asKJ8VU3,U My Everything (feat. Drake),225132,2024-05-24,album,True,0.624,0.796,6.0,-5.413,0.0,0.169,0.0541,0.0,0.258,0.704,145.212,4.0,3TVXtAsR1Inumwj472S9r4,Drake,96,92537455
376,2023-10-21,11,1TgStpMGTflN84asKJ8VU3,U My Everything (feat. Drake),225132,2024-05-24,album,True,0.624,0.796,6.0,-5.413,0.0,0.169,0.0541,0.0,0.258,0.704,145.212,4.0,3DbwFQlvLxRSi2uX8mf81A,Sexyy Red,76,1429607
377,2023-10-21,11,1TgStpMGTflN84asKJ8VU3,U My Everything (feat. Drake),225132,2024-05-24,album,True,0.624,0.796,6.0,-5.413,0.0,0.169,0.0541,0.0,0.258,0.704,145.212,4.0,3TVXtAsR1Inumwj472S9r4,Drake,96,92537455
378,2021-11-27,12,1TgStpMGTflN84asKJ8VU3,U My Everything (feat. Drake),225132,2024-05-24,album,True,0.624,0.796,6.0,-5.413,0.0,0.169,0.0541,0.0,0.258,0.704,145.212,4.0,3DbwFQlvLxRSi2uX8mf81A,Sexyy Red,76,1429607
379,2021-11-27,12,1TgStpMGTflN84asKJ8VU3,U My Everything (feat. Drake),225132,2024-05-24,album,True,0.624,0.796,6.0,-5.413,0.0,0.169,0.0541,0.0,0.258,0.704,145.212,4.0,3TVXtAsR1Inumwj472S9r4,Drake,96,92537455
380,2021-11-27,12,1TgStpMGTflN84asKJ8VU3,U My Everything (feat. Drake),225132,2024-05-24,album,True,0.624,0.796,6.0,-5.413,0.0,0.169,0.0541,0.0,0.258,0.704,145.212,4.0,3DbwFQlvLxRSi2uX8mf81A,Sexyy Red,76,1429607
381,2021-11-27,12,1TgStpMGTflN84asKJ8VU3,U My Everything (feat. Drake),225132,2024-05-24,album,True,0.624,0.796,6.0,-5.413,0.0,0.169,0.0541,0.0,0.258,0.704,145.212,4.0,3TVXtAsR1Inumwj472S9r4,Drake,96,92537455
382,2021-11-27,12,1TgStpMGTflN84asKJ8VU3,U My Everything (feat. Drake),225132,2024-05-24,album,True,0.624,0.796,6.0,-5.413,0.0,0.169,0.0541,0.0,0.258,0.704,145.212,4.0,3DbwFQlvLxRSi2uX8mf81A,Sexyy Red,76,1429607
383,2021-11-27,12,1TgStpMGTflN84asKJ8VU3,U My Everything (feat. Drake),225132,2024-05-24,album,True,0.624,0.796,6.0,-5.413,0.0,0.169,0.0541,0.0,0.258,0.704,145.212,4.0,3TVXtAsR1Inumwj472S9r4,Drake,96,92537455
384,2021-11-20,12,1TgStpMGTflN84asKJ8VU3,U My Everything (feat. Drake),225132,2024-05-24,album,True,0.624,0.796,6.0,-5.413,0.0,0.169,0.0541,0.0,0.258,0.704,145.212,4.0,3DbwFQlvLxRSi2uX8mf81A,Sexyy Red,76,1429607
385,2021-11-20,12,1TgStpMGTflN84asKJ8VU3,U My Everything (feat. Drake),225132,2024-05-24,album,True,0.624,0.796,6.0,-5.413,0.0,0.169,0.0541,0.0,0.258,0.704,145.212,4.0,3TVXtAsR1Inumwj472S9r4,Drake,96,92537455
386,2021-11-20,12,1TgStpMGTflN84asKJ8VU3,U My Everything (feat. Drake),225132,2024-05-24,album,True,0.624,0.796,6.0,-5.413,0.0,0.169,0.0541,0.0,0.258,0.704,145.212,4.0,3DbwFQlvLxRSi2uX8mf81A,Sexyy Red,76,1429607
387,2021-11-20,12,1TgStpMGTflN84asKJ8VU3,U My Everything (feat. Drake),225132,2024-05-24,album,True,0.624,0.796,6.0,-5.413,0.0,0.169,0.0541,0.0,0.258,0.704,145.212,4.0,3TVXtAsR1Inumwj472S9r4,Drake,96,92537455
388,2021-11-20,12,1TgStpMGTflN84asKJ8VU3,U My Everything (feat. Drake),225132,2024-05-24,album,True,0.624,0.796,6.0,-5.413,0.0,0.169,0.0541,0.0,0.258,0.704,145.212,4.0,3DbwFQlvLxRSi2uX8mf81A,Sexyy Red,76,1429607
389,2021-11-20,12,1TgStpMGTflN84asKJ8VU3,U My Everything (feat. Drake),225132,2024-05-24,album,True,0.624,0.796,6.0,-5.413,0.0,0.169,0.0541,0.0,0.258,0.704,145.212,4.0,3TVXtAsR1Inumwj472S9r4,Drake,96,92537455
390,2023-11-18,14,1TgStpMGTflN84asKJ8VU3,U My Everything (feat. Drake),225132,2024-05-24,album,True,0.624,0.796,6.0,-5.413,0.0,0.169,0.0541,0.0,0.258,0.704,145.212,4.0,3DbwFQlvLxRSi2uX8mf81A,Sexyy Red,76,1429607
391,2023-11-18,14,1TgStpMGTflN84asKJ8VU3,U My Everything (feat. Drake),225132,2024-05-24,album,True,0.624,0.796,6.0,-5.413,0.0,0.169,0.0541,0.0,0.258,0.704,145.212,4.0,3TVXtAsR1Inumwj472S9r4,Drake,96,92537455
392,2023-11-18,14,1TgStpMGTflN84asKJ8VU3,U My Everything (feat. Drake),225132,2024-05-24,album,True,0.624,0.796,6.0,-5.413,0.0,0.169,0.0541,0.0,0.258,0.704,145.212,4.0,3DbwFQlvLxRSi2uX8mf81A,Sexyy Red,76,1429607
393,2023-11-18,14,1TgStpMGTflN84asKJ8VU3,U My Everything (feat. Drake),225132,2024-05-24,album,True,0.624,0.796,6.0,-5.413,0.0,0.169,0.0541,0.0,0.258,0.704,145.212,4.0,3TVXtAsR1Inumwj472S9r4,Drake,96,92537455
394,2023-11-18,14,1TgStpMGTflN84asKJ8VU3,U My Everything (feat. Drake),225132,2024-05-24,album,True,0.624,0.796,6.0,-5.413,0.0,0.169,0.0541,0.0,0.258,0.704,145.212,4.0,3DbwFQlvLxRSi2uX8mf81A,Sexyy Red,76,1429607
395,2023-11-18,14,1TgStpMGTflN84asKJ8VU3,U My Everything (feat. Drake),225132,2024-05-24,album,True,0.624,0.796,6.0,-5.413,0.0,0.169,0.0541,0.0,0.258,0.704,145.212,4.0,3TVXtAsR1Inumwj472S9r4,Drake,96,92537455
396,2023-11-04,15,1TgStpMGTflN84asKJ8VU3,U My Everything (feat. Drake),225132,2024-05-24,album,True,0.624,0.796,6.0,-5.413,0.0,0.169,0.0541,0.0,0.258,0.704,145.212,4.0,3DbwFQlvLxRSi2uX8mf81A,Sexyy Red,76,1429607
397,2023-11-04,15,1TgStpMGTflN84asKJ8VU3,U My Everything (feat. Drake),225132,2024-05-24,album,True,0.624,0.796,6.0,-5.413,0.0,0.169,0.0541,0.0,0.258,0.704,145.212,4.0,3TVXtAsR1Inumwj472S9r4,Drake,96,92537455
398,2023-11-04,15,1TgStpMGTflN84asKJ8VU3,U My Everything (feat. Drake),225132,2024-05-24,album,True,0.624,0.796,6.0,-5.413,0.0,0.169,0.0541,0.0,0.258,0.704,145.212,4.0,3DbwFQlvLxRSi2uX8mf81A,Sexyy Red,76,1429607
399,2023-11-04,15,1TgStpMGTflN84asKJ8VU3,U My Everything (feat. Drake),225132,2024-05-24,album,True,0.624,0.796,6.0,-5.413,0.0,0.169,0.0541,0.0,0.258,0.704,145.212,4.0,3TVXtAsR1Inumwj472S9r4,Drake,96,92537455
400,2023-11-04,15,1TgStpMGTflN84asKJ8VU3,U My Everything (feat. Drake),225132,2024-05-24,album,True,0.624,0.796,6.0,-5.413,0.0,0.169,0.0541,0.0,0.258,0.704,145.212,4.0,3DbwFQlvLxRSi2uX8mf81A,Sexyy Red,76,1429607
401,2023-11-04,15,1TgStpMGTflN84asKJ8VU3,U My Everything (feat. Drake),225132,2024-05-24,album,True,0.624,0.796,6.0,-5.413,0.0,0.169,0.0541,0.0,0.258,0.704,145.212,4.0,3TVXtAsR1Inumwj472S9r4,Drake,96,92537455
402,2023-10-28,16,1TgStpMGTflN84asKJ8VU3,U My Everything (feat. Drake),225132,2024-05-24,album,True,0.624,0.796,6.0,-5.413,0.0,0.169,0.0541,0.0,0.258,0.704,145.212,4.0,3DbwFQlvLxRSi2uX8mf81A,Sexyy Red,76,1429607
403,2023-10-28,16,1TgStpMGTflN84asKJ8VU3,U My Everything (feat. Drake),225132,2024-05-24,album,True,0.624,0.796,6.0,-5.413,0.0,0.169,0.0541,0.0,0.258,0.704,145.212,4.0,3TVXtAsR1Inumwj472S9r4,Drake,96,92537455
